Shipper ID,Tracking ID,Origin Hub Name,Dest Hub Name,Count
11549046,26070107480736SXG8VCO0IV-01,MAC-CB5,MAC-CB5,1
11549046,26070107480736SXG8VCO0IV-DO,MAC-CB5,MAC-CB5,1
11549046,26070107480736YLFVYN29B-01,MAC-CB5,MAC-CB5,1
11549046,26070107480736YLFVYN29B-DO,MAC-CB5,MAC-CB5,1
11549046,26070107510653KRXBPTZ3YI-01,MAC-KM5,MAC-KM5,1
11549046,26070107510653KRXBPTZ3YI-DO,MAC-KM5,MAC-KM5,1
11549046,26070107510653TWP9CFOZ8-01,MAC-KM5,MAC-KM5,1
11549046,26070107510653TWP9CFOZ8-DO,MAC-KM5,MAC-KM5,1
11549046,26070107511746ZWCMUVLWR-01,MAC-KM5,MAC-KM5,1
11549046,26070107511746ZWCMUVLWR-DO,MAC-KM5,MAC-KM5,1
11549046,26070107544282FTVGKIQ0Q-01,MAC-KM5,MAC-KM5,1
11549046,26070107544282FTVGKIQ0Q-DO,MAC-KM5,MAC-KM5,1
11549046,26070107544283XMI9VDVT65-01,MAC-KM5,MAC-KM5,1
11549046,26070107544283XMI9VDVT65-DO,MAC-KM5,MAC-KM5,1
11549046,26070108141854FPXYMAUXJ-01,MAC-CB5,MAC-CB5,1
11549046,26070108141854FPXYMAUXJ-DO,MAC-CB5,MAC-CB5,1
11549046,26070108181954ECGVGJG8NV-01,MAC-KM5,MAC-KM5,1
11549046,26070108181954ECGVGJG8NV-DO,MAC-KM5,MAC-KM5,1
11549046,26070108181954EPN4CT6YR-01,MAC-KM5,MAC-KM5,1
11549046,26070108181954EPN4CT6YR-DO,MAC-KM5,MAC-KM5,1
11549046,26070108181954ZT8OBBV1PA-01,MAC-KM5,MAC-KM5,1
11549046,26070108181954ZT8OBBV1PA-DO,MAC-KM5,MAC-KM5,1
11549046,260701081918811DT43YKVS-01,MAC-KD5,MAC-KD5,1
11549046,260701081918811DT43YKVS-DO,MAC-KD5,MAC-KD5,1
11549046,2607010821225186DUWZUFO-01,MAC-KD5,MAC-KD5,1
11549046,2607010821225186DUWZUFO-02,MAC-KD5,MAC-KD5,1
11549046,2607010821225186DUWZUFO-DO,MAC-KD5,MAC-KD5,1
11549046,26070108292365LBXZUTEC1-01,MAC-KD5,MAC-KD5,1
11549046,26070108292365LBXZUTEC1-DO,MAC-KD5,MAC-KD5,1
11549046,26070108303417J235G7ZZU4-01,MAC-KM5,MAC-KM5,1
11549046,26070108303417J235G7ZZU4-DO,MAC-KM5,MAC-KM5,1
11549046,26070108303417NTLPREHYYJ-01,MAC-KM5,MAC-KM5,1
11549046,26070108303417NTLPREHYYJ-DO,MAC-KM5,MAC-KM5,1
11549046,26070108303417WLUKMBASK-01,MAC-KM5,MAC-KM5,1
11549046,26070108303417WLUKMBASK-DO,MAC-KM5,MAC-KM5,1
11549046,26070108321015VUJ6EEYUQ-01,MAC-CB5,MAC-CB5,1
11549046,26070108321015VUJ6EEYUQ-DO,MAC-CB5,MAC-CB5,1
11549046,260701083411871TAEG4QPZX-01,MAC-KD5,MAC-KD5,1
11549046,260701083411871TAEG4QPZX-DO,MAC-KD5,MAC-KD5,1
11549046,260701083411873AIPYCERJ9-01,MAC-KD5,MAC-KD5,1
11549046,260701083411873AIPYCERJ9-DO,MAC-KD5,MAC-KD5,1
11549046,260701083411878SF8ZXUPMJ-01,MAC-KD5,MAC-KD5,1
11549046,260701083411878SF8ZXUPMJ-DO,MAC-KD5,MAC-KD5,1
11549046,26070108341187DM83XLG9X-01,MAC-KD5,MAC-KD5,1
11549046,26070108341187DM83XLG9X-DO,MAC-KD5,MAC-KD5,1
11549046,26070108341187EZD0SUWNX-01,MAC-KD5,MAC-KD5,1
11549046,26070108341187EZD0SUWNX-DO,MAC-KD5,MAC-KD5,1
11549046,26070108341187LAQZ12GHIM-01,MAC-KD5,MAC-KD5,1
11549046,26070108341187LAQZ12GHIM-DO,MAC-KD5,MAC-KD5,1
11549046,26070108341187MUHAKHMCTN-01,MAC-KD5,MAC-KD5,1
11549046,26070108341187MUHAKHMCTN-DO,MAC-KD5,MAC-KD5,1
11549046,26070108370402JMDKMUDRQ-01,MAC-CB5,MAC-CB5,1
11549046,26070108370402JMDKMUDRQ-DO,MAC-CB5,MAC-CB5,1
11549046,26070108444822EDFJX41EU-01,MAC-KM5,MAC-KM5,1
11549046,26070108444822EDFJX41EU-DO,MAC-KM5,MAC-KM5,1
11549046,260701084448235RUBZJAXQQ-01,MAC-KM5,MAC-KM5,1
11549046,260701084448235RUBZJAXQQ-DO,MAC-KM5,MAC-KM5,1
11549046,260701084758388HYLCA8GU-01,MAC-KM5,MAC-KM5,1
11549046,260701084758388HYLCA8GU-DO,MAC-KM5,MAC-KM5,1
11549046,26070109010351JW7IDBP0B-01,MAC-CB5,MAC-CB5,1
11549046,26070109010351JW7IDBP0B-DO,MAC-CB5,MAC-CB5,1
11549046,260701090324226AMJCNXG0-01,MAC-KM5,MAC-KM5,1
11549046,260701090324226AMJCNXG0-DO,MAC-KM5,MAC-KM5,1
11549046,26070109032422T1XAUNPWI0-01,MAC-KM5,MAC-KM5,1
11549046,26070109032422T1XAUNPWI0-DO,MAC-KM5,MAC-KM5,1
11549046,26070109061087058BA9M25U-01,MAC-CP5,MAC-CP5,1
11549046,26070109061087058BA9M25U-DO,MAC-CP5,MAC-CP5,1
11549046,26070109061087A4EI7ZHM0-01,MAC-CP5,MAC-CP5,1
11549046,26070109061087A4EI7ZHM0-DO,MAC-CP5,MAC-CP5,1
11549046,260701090703319N8UXM56X-01,MAC-KD5,MAC-KD5,1
11549046,260701090703319N8UXM56X-DO,MAC-KD5,MAC-KD5,1
11549046,26070109165615Y7T2FWLY-01,MAC-CB5,MAC-CB5,1
11549046,26070109165615Y7T2FWLY-DO,MAC-CB5,MAC-CB5,1
11549046,26070109201985VSFWLKSYT-01,MAC-CP5,MAC-CP5,1
11549046,26070109201985VSFWLKSYT-DO,MAC-CP5,MAC-CP5,1
11549046,26070109314684YJNBQJ2YQ-01,MAC-KD5,MAC-KD5,1
11549046,26070109314684YJNBQJ2YQ-DO,MAC-KD5,MAC-KD5,1
11549046,26070109434495BTNVFJJQT-01,MAC-KD5,MAC-KD5,1
11549046,26070109434495BTNVFJJQT-DO,MAC-KD5,MAC-KD5,1
11549046,2607010947268503GHJ1NZP-01,MAC-CB5,MAC-CB5,1
11549046,2607010947268503GHJ1NZP-02,MAC-CB5,MAC-CB5,1
11549046,2607010947268503GHJ1NZP-DO,MAC-CB5,MAC-CB5,1
11549046,26070110005776PVELK3QVM-01,MAC-CP5,MAC-CP5,1
11549046,26070110005776PVELK3QVM-DO,MAC-CP5,MAC-CP5,1
11549046,26070110005776QJA3ECIYZ-01,MAC-CP5,MAC-CP5,1
11549046,26070110005776QJA3ECIYZ-DO,MAC-CP5,MAC-CP5,1
11549046,26070110014441ODLVQINOK-01,MAC-KD5,MAC-KD5,1
11549046,26070110014441ODLVQINOK-DO,MAC-KD5,MAC-KD5,1
11549046,26070110050447AAMXWHPO-01,MAC-KD5,MAC-KD5,1
11549046,26070110050447AAMXWHPO-DO,MAC-KD5,MAC-KD5,1
11549046,26070110172767EYQOC5MHC-01,MAC-KM5,MAC-KM5,1
11549046,26070110172767EYQOC5MHC-02,MAC-KM5,MAC-KM5,1
11549046,26070110172767EYQOC5MHC-DO,MAC-KM5,MAC-KM5,1
11549046,26070110173926BBLZVSPXH-01,MAC-CB5,MAC-CB5,1
11549046,26070110173926BBLZVSPXH-DO,MAC-CB5,MAC-CB5,1
11549046,26070110192710SBUFA6MOS-01,MAC-KD5,MAC-KD5,1
11549046,26070110192710SBUFA6MOS-DO,MAC-KD5,MAC-KD5,1
11549046,26070110192710V2AAQQFNC-01,MAC-KD5,MAC-KD5,1
11549046,26070110192710V2AAQQFNC-DO,MAC-KD5,MAC-KD5,1
11549046,260701102714642AWICK6LQV-01,MAC-KD5,MAC-KD5,1
11549046,260701102714642AWICK6LQV-DO,MAC-KD5,MAC-KD5,1
11549046,26070110271464MVLUWMVZST-01,MAC-KD5,MAC-KD5,1
11549046,26070110271464MVLUWMVZST-DO,MAC-KD5,MAC-KD5,1
11549046,26070110271464RBAQCJUKK-01,MAC-KD5,MAC-KD5,1
11549046,26070110271464RBAQCJUKK-DO,MAC-KD5,MAC-KD5,1
11549046,26070110305144FFKYJX4A-01,MAC-KD5,MAC-KD5,1
11549046,26070110305144FFKYJX4A-DO,MAC-KD5,MAC-KD5,1
11549046,26070110305144LKODABOAPX-01,MAC-KD5,MAC-KD5,1
11549046,26070110305144LKODABOAPX-DO,MAC-KD5,MAC-KD5,1
11549046,26070110305144SKB1VTAH-01,MAC-KD5,MAC-KD5,1
11549046,26070110305144SKB1VTAH-DO,MAC-KD5,MAC-KD5,1
11549046,26070110404536JFNWCF0WM-01,MAC-KM5,MAC-KM5,1
11549046,26070110404536JFNWCF0WM-DO,MAC-KM5,MAC-KM5,1
11549046,26070110443920DSMMDR5ML-01,MAC-KM5,MAC-KM5,1
11549046,26070110443920DSMMDR5ML-DO,MAC-KM5,MAC-KM5,1
11549046,26070111235033JVEBDXEEIX-01,MAC-KD5,MAC-KD5,1
11549046,26070111235033JVEBDXEEIX-DO,MAC-KD5,MAC-KD5,1
11549046,26070111235033WB0NKEYF-01,MAC-KD5,MAC-KD5,1
11549046,26070111235033WB0NKEYF-DO,MAC-KD5,MAC-KD5,1
11549046,26070111235034ESDY6GWRL0-01,MAC-KD5,MAC-KD5,1
11549046,26070111235034ESDY6GWRL0-DO,MAC-KD5,MAC-KD5,1
11549046,26070111235034ETXFFQ3LXG-01,MAC-KD5,MAC-KD5,1
11549046,26070111235034ETXFFQ3LXG-DO,MAC-KD5,MAC-KD5,1
11549046,260701113503817AC9HREEEN-01,MAC-CP5,MAC-CP5,1
11549046,260701113503817AC9HREEEN-02,MAC-CP5,MAC-CP5,1
11549046,260701113503817AC9HREEEN-DO,MAC-CP5,MAC-CP5,1
11549046,26070111350381HPK8UH1B8-01,MAC-CP5,MAC-CP5,1
11549046,26070111350381HPK8UH1B8-DO,MAC-CP5,MAC-CP5,1
11549046,26070111350381R2STVMEPZ-01,MAC-CP5,MAC-CP5,1
11549046,26070111350381R2STVMEPZ-DO,MAC-CP5,MAC-CP5,1
11549046,26070112025363J7YPLDRG-01,MAC-KD5,MAC-KD5,1
11549046,26070112025363J7YPLDRG-DO,MAC-KD5,MAC-KD5,1
11549046,26070112025363TZXSQXX-01,MAC-KD5,MAC-KD5,1
11549046,26070112025363TZXSQXX-DO,MAC-KD5,MAC-KD5,1
11549046,26070112065701NLFYBYBGIZ-01,MAC-KD5,MAC-KD5,1
11549046,26070112065701NLFYBYBGIZ-DO,MAC-KD5,MAC-KD5,1
11549046,26070112065701UWNQ11HZI-01,MAC-KD5,MAC-KD5,1
11549046,26070112065701UWNQ11HZI-DO,MAC-KD5,MAC-KD5,1
11549046,26070112065701XWMUDKXJJX-01,MAC-KD5,MAC-KD5,1
11549046,26070112065701XWMUDKXJJX-DO,MAC-KD5,MAC-KD5,1
11549046,26070112123169HJRZVLXWI-01,MAC-KD5,MAC-KD5,1
11549046,26070112123169HJRZVLXWI-DO,MAC-KD5,MAC-KD5,1
11549046,26070112123169IF3MMLQ8ZA-01,MAC-KD5,MAC-KD5,1
11549046,26070112123169IF3MMLQ8ZA-DO,MAC-KD5,MAC-KD5,1
11549046,26070112211564CH9JLELPN-01,MAC-KD5,MAC-KD5,1
11549046,26070112211564CH9JLELPN-DO,MAC-KD5,MAC-KD5,1
11549046,26070112211564PBKCW9SX-01,MAC-KD5,MAC-KD5,1
11549046,26070112211564PBKCW9SX-DO,MAC-KD5,MAC-KD5,1
11549046,26070112273601U0TWY8IHG-01,MAC-KD5,MAC-KD5,1
11549046,26070112273601U0TWY8IHG-DO,MAC-KD5,MAC-KD5,1
11549046,26070112293656P1WFQ3QK6B-01,MAC-KD5,MAC-KD5,1
11549046,26070112293656P1WFQ3QK6B-DO,MAC-KD5,MAC-KD5,1
11549046,26070112293656RNTPUFPHF-01,MAC-KD5,MAC-KD5,1
11549046,26070112293656RNTPUFPHF-DO,MAC-KD5,MAC-KD5,1
11549046,26070112370275D3KOA4HRRL-01,MAC-KD5,MAC-KD5,1
11549046,26070112370275D3KOA4HRRL-02,MAC-KD5,MAC-KD5,1
11549046,26070112370275D3KOA4HRRL-DO,MAC-KD5,MAC-KD5,1
11549046,26070112370275LMLJVVK1J-01,MAC-KD5,MAC-KD5,1
11549046,26070112370275LMLJVVK1J-DO,MAC-KD5,MAC-KD5,1
11549046,26070112405957B0HWK0SKR-01,MAC-CP5,MAC-CP5,1
11549046,26070112405957B0HWK0SKR-DO,MAC-CP5,MAC-CP5,1
11549046,26070112420409AATBC8II7-01,MAC-KD5,MAC-KD5,1
11549046,26070112420409AATBC8II7-DO,MAC-KD5,MAC-KD5,1
11549046,26070112450339E5FWQRTTJ-01,MAC-KM5,MAC-KM5,1
11549046,26070112450339E5FWQRTTJ-DO,MAC-KM5,MAC-KM5,1
11549046,26070112482020HOIRYESDEA-01,MAC-KD5,MAC-KD5,1
11549046,26070112482020HOIRYESDEA-02,MAC-KD5,MAC-KD5,1
11549046,26070112482020HOIRYESDEA-DO,MAC-KD5,MAC-KD5,1
11549046,26070112482020TGVDSQ8EE-01,MAC-KD5,MAC-KD5,1
11549046,26070112482020TGVDSQ8EE-DO,MAC-KD5,MAC-KD5,1
11549046,26070112482020XBQLTRIIYT-01,MAC-KD5,MAC-KD5,1
11549046,26070112482020XBQLTRIIYT-02,MAC-KD5,MAC-KD5,1
11549046,26070112482020XBQLTRIIYT-03,MAC-KD5,MAC-KD5,1
11549046,26070112482020XBQLTRIIYT-DO,MAC-KD5,MAC-KD5,1
11549046,26070112562030CTUN4YI1A5-01,MAC-KD5,MAC-KD5,1
11549046,26070112562030CTUN4YI1A5-DO,MAC-KD5,MAC-KD5,1
11549046,26070112562030PYBVHJPNZ-01,MAC-KD5,MAC-KD5,1
11549046,26070112562030PYBVHJPNZ-DO,MAC-KD5,MAC-KD5,1
11549046,26070113053280YSISZTGW3-01,MAC-CB5,MAC-CB5,1
11549046,26070113053280YSISZTGW3-DO,MAC-CB5,MAC-CB5,1
11549046,26070113190627SOHJVD8JI-01,MAC-KM5,MAC-KM5,1
11549046,26070113190627SOHJVD8JI-DO,MAC-KM5,MAC-KM5,1
11549046,260701132951173EIUNCG8YJ-01,MAC-KD5,MAC-KD5,1
11549046,260701132951173EIUNCG8YJ-02,MAC-KD5,MAC-KD5,1
11549046,260701132951173EIUNCG8YJ-DO,MAC-KD5,MAC-KD5,1
11549046,2607011329511752BF2Z5PQJ-01,MAC-KD5,MAC-KD5,1
11549046,2607011329511752BF2Z5PQJ-DO,MAC-KD5,MAC-KD5,1
11549046,26070113295117ANJBB3JOD-01,MAC-KD5,MAC-KD5,1
11549046,26070113295117ANJBB3JOD-DO,MAC-KD5,MAC-KD5,1
11549046,26070113305902XY855XCJF-01,MAC-KD5,MAC-KD5,1
11549046,26070113305902XY855XCJF-DO,MAC-KD5,MAC-KD5,1
11549046,26070113374695OOWYX8GXR-01,MAC-KD5,MAC-KD5,1
11549046,26070113374695OOWYX8GXR-DO,MAC-KD5,MAC-KD5,1
11549046,26070113374695UIVYDU2L-01,MAC-KD5,MAC-KD5,1
11549046,26070113374695UIVYDU2L-DO,MAC-KD5,MAC-KD5,1
11549046,26070113374695ZCKYQWUZM-01,MAC-KD5,MAC-KD5,1
11549046,26070113374695ZCKYQWUZM-DO,MAC-KD5,MAC-KD5,1
11549046,26070113420542EQGHSTVJG-01,MAC-KD5,MAC-KD5,1
11549046,26070113420542EQGHSTVJG-DO,MAC-KD5,MAC-KD5,1
11549046,26070113420543EW5YRSL2OA-01,MAC-KD5,MAC-KD5,1
11549046,26070113420543EW5YRSL2OA-02,MAC-KD5,MAC-KD5,1
11549046,26070113420543EW5YRSL2OA-DO,MAC-KD5,MAC-KD5,1
11549046,26070113555438CXCG0W6R-01,MAC-CB5,MAC-CB5,1
11549046,26070113555438CXCG0W6R-DO,MAC-CB5,MAC-CB5,1
11549046,26070113555439EQKY0II56S-01,MAC-CB5,MAC-CB5,1
11549046,26070113555439EQKY0II56S-DO,MAC-CB5,MAC-CB5,1
11549046,26070113570910CE8F5Y9AQM-01,MAC-KM5,MAC-KM5,1
11549046,26070113570910CE8F5Y9AQM-DO,MAC-KM5,MAC-KM5,1
11549046,26070113570910HLNDUELG2-01,MAC-KM5,MAC-KM5,1
11549046,26070113570910HLNDUELG2-DO,MAC-KM5,MAC-KM5,1
11549046,26070113570910OQ6HPFRZDR-01,MAC-KM5,MAC-KM5,1
11549046,26070113570910OQ6HPFRZDR-02,MAC-KM5,MAC-KM5,1
11549046,26070113570910OQ6HPFRZDR-DO,MAC-KM5,MAC-KM5,1
11549046,26070113570910QXAEHANQ7O-01,MAC-KM5,MAC-KM5,1
11549046,26070113570910QXAEHANQ7O-DO,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-01,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-02,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-03,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-04,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-05,MAC-KM5,MAC-KM5,1
11549046,26070114010027MWDYIZCTH-DO,,MAC-KD5,1
11549046,260701141903059RXIU8OSM-01,MAC-KM5,MAC-KM5,1
11549046,260701141903059RXIU8OSM-DO,MAC-KM5,MAC-KM5,1
11549046,26070114190305NWQ1DUJEA-01,MAC-KM5,MAC-KM5,1
11549046,26070114190305NWQ1DUJEA-DO,MAC-KM5,MAC-KM5,1
11549046,260701142029399FE29M16M-01,MAC-KD5,MAC-KD5,1
11549046,260701142029399FE29M16M-DO,MAC-KD5,MAC-KD5,1
11549046,26070114204022RSNALH0PO-01,MAC-CB5,MAC-CB5,1
11549046,26070114204022RSNALH0PO-DO,MAC-CB5,MAC-CB5,1
11549046,26070114204022YOKL9PAHMG-01,MAC-CB5,MAC-CB5,1
11549046,26070114204022YOKL9PAHMG-DO,MAC-CB5,MAC-CB5,1
11549046,260701142146118WLCGVG1-01,MAC-CP5,MAC-CP5,1
11549046,260701142146118WLCGVG1-DO,MAC-CP5,MAC-CP5,1
11549046,260701144323121KRNND2TY-01,MAC-KD5,MAC-KD5,1
11549046,260701144323121KRNND2TY-02,MAC-KD5,MAC-KD5,1
11549046,260701144323121KRNND2TY-DO,MAC-KD5,MAC-KD5,1
11549046,26070114432312XWCFSMIFK2-01,MAC-KD5,MAC-KD5,1
11549046,26070114432312XWCFSMIFK2-DO,MAC-KD5,MAC-KD5,1
11549046,26070114482671KDTNQRODAK-01,MAC-KD5,MAC-KD5,1
11549046,26070114482671KDTNQRODAK-02,MAC-KD5,MAC-KD5,1
11549046,26070114482671KDTNQRODAK-DO,MAC-KD5,MAC-KD5,1
11549046,26070114482671UMB1DCM4BJ-01,MAC-KD5,MAC-KD5,1
11549046,26070114482671UMB1DCM4BJ-DO,MAC-KD5,MAC-KD5,1
11549046,26070114574095RCOBQXC29-01,MAC-KD5,MAC-KD5,1
11549046,26070114574095RCOBQXC29-DO,MAC-KD5,MAC-KD5,1
11549046,26070114574095WRBKQJXEKN-01,MAC-KD5,MAC-KD5,1
11549046,26070114574095WRBKQJXEKN-DO,MAC-KD5,MAC-KD5,1
11549046,26070114574095WXJEVEXV2-01,MAC-KD5,MAC-KD5,1
11549046,26070114574095WXJEVEXV2-DO,MAC-KD5,MAC-KD5,1
11549046,26070115042794E4NINU5N5-01,MAC-CP5,MAC-CP5,1
11549046,26070115042794E4NINU5N5-DO,MAC-CP5,MAC-CP5,1
11549046,26070115042794JILR3U9B-01,MAC-CP5,MAC-CP5,1
11549046,26070115042794JILR3U9B-DO,MAC-CP5,MAC-CP5,1
11549046,26070115062705F7XCLGDVVJ-01,MAC-CB5,MAC-CB5,1
11549046,26070115062705F7XCLGDVVJ-DO,MAC-CB5,MAC-CB5,1
11549046,26070115062705LYUPVELMOL-01,MAC-CB5,MAC-CB5,1
11549046,26070115062705LYUPVELMOL-DO,MAC-CB5,MAC-CB5,1
11549046,26070115062705YUC1XLLTS-01,MAC-CB5,MAC-CB5,1
11549046,26070115062705YUC1XLLTS-DO,MAC-CB5,MAC-CB5,1
11549046,2607011513332378DF4WID6T-01,MAC-KD5,MAC-KD5,1
11549046,2607011513332378DF4WID6T-DO,MAC-KD5,MAC-KD5,1
11549046,26070115133323IJDAKIK8A-01,MAC-KD5,MAC-KD5,1
11549046,26070115133323IJDAKIK8A-DO,MAC-KD5,MAC-KD5,1
11549046,260701151728155R78F3U-01,MAC-CP5,MAC-CP5,1
11549046,260701151728155R78F3U-DO,MAC-CP5,MAC-CP5,1
11549046,260701161152568NFXEQLDQ-01,MAC-KD5,MAC-KD5,1
11549046,260701161152568NFXEQLDQ-DO,MAC-KD5,MAC-KD5,1
11549046,26070116115256G8DLAJKLSA-01,MAC-KD5,MAC-KD5,1
11549046,26070116115256G8DLAJKLSA-DO,MAC-KD5,MAC-KD5,1
11549046,26070116115256KEGLABT7OR-01,MAC-KD5,MAC-KD5,1
11549046,26070116115256KEGLABT7OR-DO,MAC-KD5,MAC-KD5,1
11549046,26070121534294XHCEFQLYB-01,MAC-CP5,MAC-CP5,1
11549046,26070121534294XHCEFQLYB-02,MAC-CP5,MAC-CP5,1
11549046,26070121534294XHCEFQLYB-DO,MAC-CP5,MAC-CP5,1
11549046,26070122180557BL7HQXKW8-01,MAC-CP5,MAC-CP5,1
11549046,26070122180557BL7HQXKW8-DO,MAC-CP5,MAC-CP5,1
11549046,26070122180557RPXT4L8SQ3-01,MAC-CP5,MAC-CP5,1
11549046,26070122180557RPXT4L8SQ3-DO,MAC-CP5,MAC-CP5,1
11549046,2607012313186788QGS6X1C1-01,MAC-CP5,MAC-CP5,1
11549046,2607012313186788QGS6X1C1-DO,MAC-CP5,MAC-CP5,1
11549046,26070123131867ZAP2FUDPM-01,MAC-CP5,MAC-CP5,1
11549046,26070123131867ZAP2FUDPM-DO,MAC-CP5,MAC-CP5,1
11549046,260702000227340MTWDORJC-01,MAC-CB5,MAC-CB5,1
11549046,260702000227340MTWDORJC-DO,MAC-CB5,MAC-CB5,1
11549046,26070200022734BN2M5BBGAA-01,MAC-CB5,MAC-CB5,1
11549046,26070200022734BN2M5BBGAA-DO,MAC-CB5,MAC-CB5,1
11549046,26070200022734KXBGFZGPH-01,MAC-CB5,MAC-CB5,1
11549046,26070200022734KXBGFZGPH-02,MAC-CB5,MAC-CB5,1
11549046,26070200022734KXBGFZGPH-DO,MAC-CB5,MAC-CB5,1
11549046,26070200050453BCWELUVVD-01,MAC-KD5,MAC-KD5,1
11549046,26070200050453BCWELUVVD-DO,MAC-KD5,MAC-KD5,1
11549046,26070200050453SDFZVTESK-01,MAC-KD5,MAC-KD5,1
11549046,26070200050453SDFZVTESK-DO,MAC-KD5,MAC-KD5,1
11549046,26070200060707FSISSK8Y4G-01,MAC-KD5,MAC-KD5,1
11549046,26070200060707FSISSK8Y4G-DO,MAC-KD5,MAC-KD5,1
11549046,26070200060707WKYAK3NEI-01,MAC-KD5,MAC-KD5,1
11549046,26070200060707WKYAK3NEI-DO,MAC-KD5,MAC-KD5,1
11549046,26070200060708QHGE8HIQR-01,MAC-KD5,MAC-KD5,1
11549046,26070200060708QHGE8HIQR-DO,MAC-KD5,MAC-KD5,1
11549046,26070200190066ID3JU594VQ-01,MAC-KD5,MAC-KD5,1
11549046,26070200190066ID3JU594VQ-DO,MAC-KD5,MAC-KD5,1
11549046,26070200190066IT5UHXL4X-01,MAC-KD5,MAC-KD5,1
11549046,26070200190066IT5UHXL4X-DO,MAC-KD5,MAC-KD5,1
11549046,26070200202524CYJFDESGI-01,MAC-KD5,MAC-KD5,1
11549046,26070200202524CYJFDESGI-DO,MAC-KD5,MAC-KD5,1
11549046,26070200202524GQZF8NOHK-01,MAC-KD5,MAC-KD5,1
11549046,26070200202524GQZF8NOHK-DO,MAC-KD5,MAC-KD5,1
11549046,26070200261782DWR0I5PS8-01,MAC-KD5,MAC-KD5,1
11549046,26070200261782DWR0I5PS8-DO,MAC-KD5,MAC-KD5,1
11549046,26070200261782VR5PAOBY-01,MAC-KD5,MAC-KD5,1
11549046,26070200261782VR5PAOBY-DO,MAC-KD5,MAC-KD5,1
11549046,26070200323604YF0K6GCDS-01,MAC-KD5,MAC-KD5,1
11549046,26070200323604YF0K6GCDS-DO,MAC-KD5,MAC-KD5,1
11549046,2607020035372495PVXKIM8-01,MAC-KD5,MAC-KD5,1
11549046,2607020035372495PVXKIM8-DO,MAC-KD5,MAC-KD5,1
11549046,26070200384751XBDVTSXZT-01,MAC-KD5,MAC-KD5,1
11549046,26070200384751XBDVTSXZT-DO,MAC-KD5,MAC-KD5,1
11549046,26070200405530CFMXC3JDN-01,MAC-KD5,MAC-KD5,1
11549046,26070200405530CFMXC3JDN-DO,MAC-KD5,MAC-KD5,1
11549046,26070200405530X0WE7E2UG0-01,MAC-KD5,MAC-KD5,1
11549046,26070200405530X0WE7E2UG0-DO,MAC-KD5,MAC-KD5,1
11549046,260702004325902S3IQHSDA-01,MAC-KD5,MAC-KD5,1
11549046,260702004325902S3IQHSDA-DO,MAC-KD5,MAC-KD5,1
11549046,26070200442806FLFGNPG59J-01,MAC-CB5,MAC-CB5,1
11549046,26070200442806FLFGNPG59J-DO,MAC-CB5,MAC-CB5,1
11549046,26070200442806NCINFS2OZ-01,MAC-CB5,MAC-CB5,1
11549046,26070200442806NCINFS2OZ-DO,MAC-CB5,MAC-CB5,1
11549046,26070200442806OGIMZUS0K-01,MAC-CB5,MAC-CB5,1
11549046,26070200442806OGIMZUS0K-DO,MAC-CB5,MAC-CB5,1
11549046,26070200451693ERGW943GF-01,MAC-KD5,MAC-KD5,1
11549046,26070200451693ERGW943GF-DO,MAC-KD5,MAC-KD5,1
11549046,260702004631301GAZ3YDD3-01,MAC-KD5,MAC-KD5,1
11549046,260702004631301GAZ3YDD3-DO,MAC-KD5,MAC-KD5,1
11549046,26070200463130QJWWG8SUTT-01,MAC-KD5,MAC-KD5,1
11549046,26070200463130QJWWG8SUTT-DO,MAC-KD5,MAC-KD5,1
11549046,260702004736280W3Z7BC3G-01,MAC-KD5,MAC-KD5,1
11549046,260702004736280W3Z7BC3G-DO,MAC-KD5,MAC-KD5,1
11549046,26070200473628G3WUWYOCVA-01,MAC-KD5,MAC-KD5,1
11549046,26070200473628G3WUWYOCVA-02,MAC-KD5,MAC-KD5,1
11549046,26070200473628G3WUWYOCVA-DO,MAC-KD5,MAC-KD5,1
11549046,26070200584526FWC9D5KYS-01,MAC-KD5,MAC-KD5,1
11549046,26070200584526FWC9D5KYS-DO,MAC-KD5,MAC-KD5,1
11549046,26070200584526HXA20NFRET-01,MAC-KD5,MAC-KD5,1
11549046,26070200584526HXA20NFRET-DO,MAC-KD5,MAC-KD5,1
11549046,26070200594956PZDGGAGSQ-01,MAC-KM5,MAC-KM5,1
11549046,26070200594956PZDGGAGSQ-02,MAC-KM5,MAC-KM5,1
11549046,26070200594956PZDGGAGSQ-03,MAC-KM5,MAC-KM5,1
11549046,26070200594956PZDGGAGSQ-DO,MAC-KM5,MAC-KM5,1
11549046,260702010222103WOTTUXO-01,MAC-KM5,MAC-KM5,1
11549046,260702010222103WOTTUXO-DO,MAC-KM5,MAC-KM5,1
11549046,26070201065892DSDFHOHNOO-01,MAC-CB5,MAC-CB5,1
11549046,26070201065892DSDFHOHNOO-DO,MAC-CB5,MAC-CB5,1
11549046,26070201065892KAZZD038T-01,MAC-CB5,MAC-CB5,1
